spotify_id,name,artists,daily_rank,daily_movement,weekly_movement,country,snapshot_date,popularity,is_explicit,duration_ms,album_name,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
5DSTJrhbGnfOz1IDI0tE2A,"Ела, Хабиби","Galin, Emilia",42,0,8,BG,10/15/24,42,FALSE,171400,"Ела, Хабиби",6/29/23,0.818,0.79,11,-2.019,0,0.1,0.143,2.39E-06,0.239,0.757,149.992,4
2SN3kNjOORlCqMLev26bxh,DRUGITE OTKACHALKI,"V:RGO, Ilian Boyd, Emil TRF, Mishell, Dim4ou, Atanas Kolev",43,4,1,BG,10/15/24,38,TRUE,273088,DRUGITE OTKACHALKI,9/28/24,0.887,0.598,10,-4.017,0,0.215,0.0774,0,0.122,0.528,89.976,4
5496lks6V3fh1mZAB6IAap,Alibi (with Pabllo Vittar & Yseult),"Sevdaliza, Pabllo Vittar, Yseult",44,6,-9,BG,10/15/24,89,FALSE,161655,Alibi (with Pabllo Vittar & Yseult),6/28/24,0.741,0.754,11,-5.412,0,0.0327,0.00526,8.21E-06,0.125,0.717,126.98,4
7qmV6PWC86hFlYusuxAqwg,Dai Mi Vsichko,Andrea,45,-2,-11,BG,10/15/24,45,FALSE,201533,Men Si Tarsil,10/4/09,0.727,0.845,0,-4.051,0,0.0666,0.374,0,0.321,0.948,144.99,4
57CeTw4PsGK1OodCls4P7j,"Kazah ""NE""","Fiki, Azis",46,4,4,BG,10/15/24,44,FALSE,197333,"Kazah ""NE""",2/19/24,0.652,0.811,11,-5.535,0,0.146,0.0578,0,0.363,0.577,180.001,4
7FdivsVRlBUagQR4SSQW9i,Хапи ме,SIMONA,47,-2,3,BG,10/15/24,42,FALSE,206000,Хапи ме,4/5/24,0.67,0.92,6,-3.061,1,0.0871,0.0195,0,0.0743,0.734,91.997,4
3r0rVxfmfvVDFI2uL1GbOx,Nishto,Preslava,48,2,1,BG,10/15/24,43,FALSE,193593,Nishto,8/8/24,0.781,0.781,4,-4.985,0,0.104,0.0616,0,0.165,0.679,127.978,4
7CyPwkp0oE8Ro9Dd5CUDjW,"One Of The Girls (with JENNIE, Lily Rose Depp)","The Weeknd, JENNIE, Lily-Rose Depp",49,1,1,BG,10/15/24,90,FALSE,244684,The Idol Episode 4 (Music from the HBO Original Series),6/23/23,0.264,0.64,8,-6.221,1,0.0442,0.0393,2.31E-06,0.151,0.19,84.828,4
2CspwnypzT7rcWI9RfsoSb,Mantra,JENNIE,50,-10,0,BG,10/15/24,78,TRUE,136627,Mantra,10/10/24,0.894,0.725,10,-4.984,0,0.0432,0.00434,1.15E-05,0.0815,0.838,116.988,4
7tI8dRuH2Yc6RuoTjxo4dU,Who,Jimin,1,0,0,BG,10/14/24,93,FALSE,170887,MUSE,7/19/24,0.66,0.756,0,-3.743,0,0.032,0.00289,0,0.193,0.838,116.034,4
3LWVXp636uLT356Rj08Jaz,Be Mine,Jimin,2,1,0,BG,10/14/24,80,FALSE,207347,MUSE,7/19/24,0.687,0.747,1,-5.496,0,0.0883,0.056,1.34E-06,0.11,0.56,66.495,5
0uoFYncPoFjOb7uU33yyl0,AMG Isteria,"Tedi Aleksandrova, Silver",3,-1,5,BG,10/14/24,49,FALSE,240000,AMG Isteria,8/16/24,0.691,0.818,5,-5.593,0,0.124,0.0248,0,0.0853,0.673,174.116,4
1IURxiLGO4x5vVz0rX4AuP,Дум Так,Medi,4,1,-1,BG,10/14/24,50,FALSE,194285,Дум Так,8/15/24,0.625,0.896,7,-5.153,1,0.0485,0.212,1.67E-06,0.0427,0.866,167.975,4
5TjlAP414QjsGyni3HZa4H,Mi Amor,"Dessita, Djordan",5,4,0,BG,10/14/24,50,FALSE,198000,Mi Amor,6/6/24,0.784,0.885,6,-5.721,1,0.0558,0.0481,0,0.0705,0.538,125.98,4
3dka3n7xJ9gPiqPhWPy4su,Окадар,"DJ Damyan, Emanuela",6,-2,1,BG,10/14/24,51,FALSE,244090,Окадар,5/26/24,0.615,0.89,6,-3.902,0,0.0982,0.0859,0,0.0544,0.826,176.095,4
1UeRaFI9tWAF9gy5hsnxHl,Г-Н ПОРЪЧКА,MOMO RECORDS,7,0,3,BG,10/14/24,46,TRUE,186666,БЛОК 5,6/17/24,0.81,0.706,10,-5.486,0,0.246,0.0116,0.0255,0.0988,0.509,179.984,4
1Es7AUAhQvapIcoh3qMKDL,Timeless (with Playboi Carti),"The Weeknd, Playboi Carti",8,0,-2,BG,10/14/24,91,TRUE,256000,Timeless,9/27/24,0.769,0.722,11,-5.485,0,0.0507,0.0584,2.56E-06,0.111,0.57,119.973,4
42z5ag3XE4nIApxnqnRCCO,"Бом, Бом",Djordan,9,-3,-5,BG,10/14/24,50,FALSE,178356,"Бом, Бом",7/24/24,0.737,0.924,5,-2.998,0,0.0674,0.0219,0,0.0822,0.869,145.979,4
0Ksj1ehwR3eJl6L3bB9VZk,Losha,Andrea,10,2,-1,BG,10/14/24,48,FALSE,218468,Losha,1/1/12,0.61,0.752,6,-6.829,0,0.0423,0.467,0.0819,0.904,0.617,94.985,4
1cQSWf9rXNMuOcVm15TP2w,Po belyo,Bilyanish,11,-1,1,BG,10/14/24,42,FALSE,145377,Po belyo,8/28/24,0.827,0.789,8,-5.687,1,0.0478,0.114,0,0.086,0.499,105.005,4
1pRSvQZVxrZ2d4GPjZmlAq,OTKACHALKI,"V:RGO, Boro Purvi, Krisko",12,3,-1,BG,10/14/24,50,TRUE,266758,OTKACHALKI,8/2/24,0.875,0.699,1,-3.407,1,0.133,0.053,0,0.145,0.495,90.107,4
6D9qWyFk2zPqYfTFvOSale,Песен за нея,Papi Hans,13,-2,37,BG,10/14/24,40,FALSE,207906,Песен за нея,10/8/24,0.622,0.583,4,-8.303,0,0.0402,0.306,0.0103,0.116,0.313,172.057,4
1LXRWQeHY486xZVgl3uJ4x,Mrasnica,Azis,14,5,36,BG,10/14/24,36,FALSE,225601,Mrasnica,10/10/24,0.615,0.796,5,-4.732,0,0.0914,0.129,0,0.0703,0.707,169.857,4
3D4O7Jetr7t07qOo6i6Pds,Delta Force,"Galena, Tzankǎ Uraganu",15,7,-1,BG,10/14/24,48,FALSE,187200,GALENAXX,6/20/24,0.862,0.876,1,-4.053,1,0.0691,0.0476,0.000119,0.0775,0.922,150.022,4
2plbrEY59IikOBgBGLjaoe,Die With A Smile,"Lady Gaga, Bruno Mars",16,0,-3,BG,10/14/24,100,FALSE,251667,Die With A Smile,8/16/24,0.521,0.592,6,-7.777,0,0.0304,0.308,0,0.122,0.535,157.969,3
6Y06ElSXio17oXbPcTkhnO,Moy Si Merak,"SIMONA, Mirela",17,1,3,BG,10/14/24,47,FALSE,179166,Moy Si Merak,4/30/24,0.8,0.949,11,-2.827,0,0.0626,0.0506,0.000199,0.0748,0.962,144.07,4
5whMzbUxj5DXoie9aiVb0O,Ne me zasluzhavash,"Konstantin, Emanuela",18,3,0,BG,10/14/24,42,FALSE,213913,Dokato sartseto bie,1/1/12,0.73,0.878,5,-2.842,0,0.0699,0.0209,0,0.0849,0.841,92.037,4
0336cbGmNVwmytwQh0zNeB,"Пуши, пуши","Danna, Konstantin",19,-5,-4,BG,10/14/24,46,FALSE,220400,"Пуши, пуши",4/26/24,0.67,0.968,6,-2.128,0,0.0865,0.3,0,0.112,0.893,74.974,4
1zK1hzNzGlKcVKdxkp0Rcv,Dale Baby,"Galin, Dessita",20,-3,1,BG,10/14/24,45,FALSE,170769,Dale Baby,4/17/24,0.729,0.959,0,-3.267,1,0.139,0.0204,6.37E-06,0.0698,0.55,156.006,4
2niJWeSoQwV4LZtHtj4mpj,Моята принцеса,"Konstantin, Tomas",21,-8,-4,BG,10/14/24,48,FALSE,170666,Моята принцеса,7/19/24,0.675,0.936,11,-3.8,0,0.125,0.181,0,0.131,0.901,179.931,4
0io16MKpbeDIdYzmGpQaES,Embrace It,Ndotz,22,6,1,BG,10/14/24,87,TRUE,104418,Embrace It,8/23/24,0.882,0.645,1,-7.233,1,0.0601,0.475,4.13E-05,0.057,0.788,114.933,4
7fmP2URec1aLre8J5ce5Gp,1 милион,"DJ Damyan, Ork. Salih Hamburg",23,-3,4,BG,10/14/24,48,FALSE,219545,1 милион,7/1/24,0.63,0.882,7,-5.154,1,0.0799,0.00864,0,0.05,0.617,176.033,4
42VsgItocQwOQC3XWZ8JNA,FE!N (feat. Playboi Carti),"Travis Scott, Playboi Carti",24,8,1,BG,10/14/24,89,TRUE,191700,UTOPIA,7/28/23,0.569,0.882,3,-2.777,0,0.06,0.0316,0,0.142,0.201,148.038,4
6i9AZs8Cv8d3I6PQMN22RC,Зиг-заг,Galena,25,-2,-6,BG,10/14/24,48,FALSE,168800,GALENAXX,6/20/24,0.78,0.862,5,-3.473,1,0.0896,0.151,0,0.251,0.714,149.969,4
3krDdyri6NeeU7FwTiAniq,Havana,"Tsvetelina Yaneva, Galin",26,-2,8,BG,10/14/24,44,FALSE,162857,Havana,6/17/24,0.883,0.817,0,-4.02,1,0.132,0.235,0,0.0618,0.747,140.049,4
7KMmaDOUgX7xg6boaunE6Q,Непослушен,"Krisko, Konstantin",27,9,3,BG,10/14/24,44,FALSE,188373,Хамелеон,9/20/23,0.868,0.755,1,-4.433,0,0.137,0.287,0,0.204,0.969,154.019,4
32pFur6ytKmk43I5gtX7W4,Откачила,"Selina, Medi",28,7,15,BG,10/14/24,44,FALSE,175483,Откачила,2/29/24,0.615,0.906,5,-4.144,0,0.183,0.0926,0,0.284,0.648,186.186,4
5nPbKG04fhLkIAjcPFaZq7,I Adore You (feat. Daecolm),"HUGEL, Topic, Arash, Daecolm",29,0,-3,BG,10/14/24,84,FALSE,214000,I Adore You (feat. Daecolm),7/19/24,0.704,0.787,11,-6.751,0,0.0462,0.00926,0.00538,0.159,0.31,119.996,4
7cMp1gzM4aSdbX6vJKmDh4,"Така съм аз, така си ти","Adam, Ivayla",30,-5,-14,BG,10/14/24,45,FALSE,172235,"Така съм аз, така си ти",7/3/24,0.55,0.918,1,-5.954,1,0.157,0.0185,0,0.134,0.818,116.039,5
53ScG8sq3K6H9hN2aLCuwY,Къртиш,Djordan,31,0,-3,BG,10/14/24,46,FALSE,207906,Къртиш,3/11/24,0.687,0.87,2,-3.49,1,0.0689,0.0174,1.35E-05,0.0484,0.639,171.92,4
6z6PaDoMisMAHCB2OKwsrf,К'ъв съм як,Djordan,32,-6,-10,BG,10/14/24,47,FALSE,195348,К'ъв съм як,7/29/23,0.739,0.908,0,-4.727,0,0.0903,0.0713,0,0.0458,0.887,171.972,4
2HRqTpkrJO5ggZyyK6NPWz,Espresso,Sabrina Carpenter,33,6,-4,BG,10/14/24,87,TRUE,175459,Short n' Sweet,8/23/24,0.699,0.776,0,-5.282,1,0.0293,0.131,5.36E-06,0.205,0.708,103.963,4
1VN1sfcpaC7y7dimb0ZihK,Мама миа,"Medi, Selina",34,-4,-10,BG,10/14/24,45,FALSE,186666,Мама миа,5/2/24,0.628,0.886,1,-4.775,0,0.0388,0.068,0,0.31,0.9,152.995,4
6dOtVTDdiauQNBQEDOtlAB,BIRDS OF A FEATHER,Billie Eilish,35,7,0,BG,10/14/24,98,FALSE,210373,HIT ME HARD AND SOFT,5/17/24,0.747,0.507,2,-10.171,1,0.0358,0.2,0.0608,0.117,0.438,104.978,4
1BJJbSX6muJVF2AK7uH1x4,Move,"Adam Port, Stryv, Keinemusik, Orso, Malachiii",36,4,3,BG,10/14/24,89,FALSE,177598,Move,6/7/24,0.727,0.782,8,-8.529,0,0.042,0.0563,0.336,0.225,0.655,119.992,4
1i19URHkO0hfawEtZ9JiwO,Запалката,Galena,37,1,-4,BG,10/14/24,44,FALSE,198580,GALENAXX,6/20/24,0.723,0.911,4,-5.441,0,0.146,0.0413,0,0.362,0.931,155.047,4
1NdMCqqBTK5sYNAEtuidRt,Sreshta,Shturcite,38,12,12,BG,10/14/24,32,FALSE,226278,Antologia Chast II (Anthology Part II),5/4/04,0.624,0.559,2,-9.459,0,0.0287,0.25,4.17E-05,0.0609,0.562,127.551,4
17phhZDn6oGtzMe56NuWvj,Lose Control,Teddy Swims,39,2,8,BG,10/14/24,89,FALSE,210688,I've Tried Everything But Therapy (Part 1),9/15/23,0.561,0.604,9,-4.409,1,0.0337,0.199,1.90E-05,0.104,0.242,159.92,3
2CspwnypzT7rcWI9RfsoSb,Mantra,JENNIE,40,-7,10,BG,10/14/24,78,TRUE,136627,Mantra,10/10/24,0.894,0.725,10,-4.984,0,0.0432,0.00434,1.15E-05,0.0815,0.838,116.988,4
2CLzpljGsOPW7GyWyPRRP9,Лош или добър,Krisko,41,9,4,BG,10/14/24,44,FALSE,192130,Лош или добър,3/8/17,0.811,0.74,3,-5.481,0,0.142,0.407,0,0.195,0.883,95.981,4
5DSTJrhbGnfOz1IDI0tE2A,"Ела, Хабиби","Galin, Emilia",42,8,8,BG,10/14/24,42,FALSE,171400,"Ела, Хабиби",6/29/23,0.818,0.79,11,-2.019,0,0.1,0.143,2.39E-06,0.239,0.757,149.992,4
7qmV6PWC86hFlYusuxAqwg,Dai Mi Vsichko,Andrea,43,-6,-11,BG,10/14/24,45,FALSE,201533,Men Si Tarsil,10/4/09,0.727,0.845,0,-4.051,0,0.0666,0.374,0,0.321,0.948,144.99,4
469ChfE6lDYglc46wfzNG7,Хубавица,"Donika, Galena, Azis",44,4,-2,BG,10/14/24,44,FALSE,183992,Хубавица,7/18/24,0.774,0.833,11,-5.239,1,0.0916,0.0824,0,0.131,0.551,93.964,4
7FdivsVRlBUagQR4SSQW9i,Хапи ме,SIMONA,45,2,5,BG,10/14/24,42,FALSE,206000,Хапи ме,4/5/24,0.67,0.92,6,-3.061,1,0.0871,0.0195,0,0.0743,0.734,91.997,4
5zGNZb89Vq33vOvyqjgYvF,Драскай клечката,Tsvetelina Yaneva,46,-12,-10,BG,10/14/24,45,FALSE,218400,Драскай клечката,5/1/23,0.766,0.9,4,-2.168,0,0.0601,0.24,0,0.05,0.943,150.092,4
2SN3kNjOORlCqMLev26bxh,DRUGITE OTKACHALKI,"V:RGO, Ilian Boyd, Emil TRF, Mishell, Dim4ou, Atanas Kolev",47,3,-1,BG,10/14/24,38,TRUE,273088,DRUGITE OTKACHALKI,9/28/24,0.887,0.598,10,-4.017,0,0.215,0.0774,0,0.122,0.528,89.976,4
5AJ9hqTS2wcFQCELCFRO7A,MILLION DOLLAR BABY,Tommy Richman,48,2,2,BG,10/14/24,90,FALSE,155151,MILLION DOLLAR BABY,4/26/24,0.852,0.697,1,-5.52,0,0.0439,0.0973,0.00037,0.0678,0.919,138.029,4
2R3jE3iK7C1Ok8eCuIFCmy,"Обичам те, ти мене - не",Medi,49,1,1,BG,10/14/24,46,FALSE,168333,"Обичам те, ти мене - не",7/25/23,0.638,0.941,5,-4.075,0,0.0363,0.0218,0.15,0.316,0.961,144.002,4
1o0qlusiY9LdkWtPxgybVs,Щото е маймуна,"Krisko, TuFo",50,-7,0,BG,10/14/24,42,TRUE,217245,Krisko 2007 - 2009,2/1/23,0.89,0.68,0,-5.856,1,0.289,0.196,0,0.288,0.939,80.02,4
7tI8dRuH2Yc6RuoTjxo4dU,Who,Jimin,1,0,0,BG,10/13/24,93,FALSE,170887,MUSE,7/19/24,0.66,0.756,0,-3.743,0,0.032,0.00289,0,0.193,0.838,116.034,4
0uoFYncPoFjOb7uU33yyl0,AMG Isteria,"Tedi Aleksandrova, Silver",2,6,5,BG,10/13/24,49,FALSE,240000,AMG Isteria,8/16/24,0.691,0.818,5,-5.593,0,0.124,0.0248,0,0.0853,0.673,174.116,4
3LWVXp636uLT356Rj08Jaz,Be Mine,Jimin,3,-1,-1,BG,10/13/24,80,FALSE,207347,MUSE,7/19/24,0.687,0.747,1,-5.496,0,0.0883,0.056,1.34E-06,0.11,0.56,66.495,5
3dka3n7xJ9gPiqPhWPy4su,Окадар,"DJ Damyan, Emanuela",4,-1,4,BG,10/13/24,51,FALSE,244090,Окадар,5/26/24,0.615,0.89,6,-3.902,0,0.0982,0.0859,0,0.0544,0.826,176.095,4
1IURxiLGO4x5vVz0rX4AuP,Дум Так,Medi,5,-1,-2,BG,10/13/24,50,FALSE,194285,Дум Так,8/15/24,0.625,0.896,7,-5.153,1,0.0485,0.212,1.67E-06,0.0427,0.866,167.975,4
42z5ag3XE4nIApxnqnRCCO,"Бом, Бом",Djordan,6,0,-2,BG,10/13/24,50,FALSE,178356,"Бом, Бом",7/24/24,0.737,0.924,5,-2.998,0,0.0674,0.0219,0,0.0822,0.869,145.979,4
1UeRaFI9tWAF9gy5hsnxHl,Г-Н ПОРЪЧКА,MOMO RECORDS,7,0,3,BG,10/13/24,46,TRUE,186666,БЛОК 5,6/17/24,0.81,0.706,10,-5.486,0,0.246,0.0116,0.0255,0.0988,0.509,179.984,4
1Es7AUAhQvapIcoh3qMKDL,Timeless (with Playboi Carti),"The Weeknd, Playboi Carti",8,1,-3,BG,10/13/24,91,TRUE,256000,Timeless,9/27/24,0.769,0.722,11,-5.485,0,0.0507,0.0584,2.56E-06,0.111,0.57,119.973,4
5TjlAP414QjsGyni3HZa4H,Mi Amor,"Dessita, Djordan",9,-4,-3,BG,10/13/24,50,FALSE,198000,Mi Amor,6/6/24,0.784,0.885,6,-5.721,1,0.0558,0.0481,0,0.0705,0.538,125.98,4
1cQSWf9rXNMuOcVm15TP2w,Po belyo,Bilyanish,10,2,1,BG,10/13/24,42,FALSE,145377,Po belyo,8/28/24,0.827,0.789,8,-5.687,1,0.0478,0.114,0,0.086,0.499,105.005,4
6D9qWyFk2zPqYfTFvOSale,Песен за нея,Papi Hans,11,-1,39,BG,10/13/24,39,FALSE,207906,Песен за нея,10/8/24,0.622,0.583,4,-8.303,0,0.0402,0.306,0.0103,0.116,0.313,172.057,4
0Ksj1ehwR3eJl6L3bB9VZk,Losha,Andrea,12,-1,-3,BG,10/13/24,48,FALSE,218468,Losha,1/1/12,0.61,0.752,6,-6.829,0,0.0423,0.467,0.0819,0.904,0.617,94.985,4
2niJWeSoQwV4LZtHtj4mpj,Моята принцеса,"Konstantin, Tomas",13,3,2,BG,10/13/24,48,FALSE,170666,Моята принцеса,7/19/24,0.675,0.936,11,-3.8,0,0.125,0.181,0,0.131,0.901,179.931,4
0336cbGmNVwmytwQh0zNeB,"Пуши, пуши","Danna, Konstantin",14,1,0,BG,10/13/24,46,FALSE,220400,"Пуши, пуши",4/26/24,0.67,0.968,6,-2.128,0,0.0865,0.3,0,0.112,0.893,74.974,4
1pRSvQZVxrZ2d4GPjZmlAq,OTKACHALKI,"V:RGO, Boro Purvi, Krisko",15,-1,-3,BG,10/13/24,50,TRUE,266758,OTKACHALKI,8/2/24,0.875,0.699,1,-3.407,1,0.133,0.053,0,0.145,0.495,90.107,4
2plbrEY59IikOBgBGLjaoe,Die With A Smile,"Lady Gaga, Bruno Mars",16,-3,0,BG,10/13/24,100,FALSE,251667,Die With A Smile,8/16/24,0.521,0.592,6,-7.777,0,0.0304,0.308,0,0.122,0.535,157.969,3
1zK1hzNzGlKcVKdxkp0Rcv,Dale Baby,"Galin, Dessita",17,2,3,BG,10/13/24,45,FALSE,170769,Dale Baby,4/17/24,0.729,0.959,0,-3.267,1,0.139,0.0204,6.37E-06,0.0698,0.55,156.006,4
6Y06ElSXio17oXbPcTkhnO,Moy Si Merak,"SIMONA, Mirela",18,4,7,BG,10/13/24,47,FALSE,179166,Moy Si Merak,4/30/24,0.8,0.949,11,-2.827,0,0.0626,0.0506,0.000199,0.0748,0.962,144.07,4
1LXRWQeHY486xZVgl3uJ4x,Mrasnica,Azis,19,31,31,BG,10/13/24,33,FALSE,225601,Mrasnica,10/10/24,0.615,0.796,5,-4.732,0,0.0914,0.129,0,0.0703,0.707,169.857,4
7fmP2URec1aLre8J5ce5Gp,1 милион,"DJ Damyan, Ork. Salih Hamburg",20,3,15,BG,10/13/24,48,FALSE,219545,1 милион,7/1/24,0.63,0.882,7,-5.154,1,0.0799,0.00864,0,0.05,0.617,176.033,4
5whMzbUxj5DXoie9aiVb0O,Ne me zasluzhavash,"Konstantin, Emanuela",21,-4,-2,BG,10/13/24,42,FALSE,213913,Dokato sartseto bie,1/1/12,0.73,0.878,5,-2.842,0,0.0699,0.0209,0,0.0849,0.841,92.037,4
3D4O7Jetr7t07qOo6i6Pds,Delta Force,"Galena, Tzankǎ Uraganu",22,-1,-5,BG,10/13/24,48,FALSE,187200,GALENAXX,6/20/24,0.862,0.876,1,-4.053,1,0.0691,0.0476,0.000119,0.0775,0.922,150.022,4
6i9AZs8Cv8d3I6PQMN22RC,Зиг-заг,Galena,23,-5,-2,BG,10/13/24,48,FALSE,168800,GALENAXX,6/20/24,0.78,0.862,5,-3.473,1,0.0896,0.151,0,0.251,0.714,149.969,4
3krDdyri6NeeU7FwTiAniq,Havana,"Tsvetelina Yaneva, Galin",24,-4,13,BG,10/13/24,44,FALSE,162857,Havana,6/17/24,0.883,0.817,0,-4.02,1,0.132,0.235,0,0.0618,0.747,140.049,4
7cMp1gzM4aSdbX6vJKmDh4,"Така съм аз, така си ти","Adam, Ivayla",25,0,-7,BG,10/13/24,45,FALSE,172235,"Така съм аз, така си ти",7/3/24,0.55,0.918,1,-5.954,1,0.157,0.0185,0,0.134,0.818,116.039,5
6z6PaDoMisMAHCB2OKwsrf,К'ъв съм як,Djordan,26,1,3,BG,10/13/24,47,FALSE,195348,К'ъв съм як,7/29/23,0.739,0.908,0,-4.727,0,0.0903,0.0713,0,0.0458,0.887,171.972,4
1agDCV4zQqaFwJQNsTgmL1,Smeraldo Garden Marching Band (feat. Loco),"Jimin, Loco",27,2,-14,BG,10/13/24,74,FALSE,182840,MUSE,7/19/24,0.79,0.915,4,-2.251,1,0.146,0.0366,0,0.0785,0.726,97.47,4
0io16MKpbeDIdYzmGpQaES,Embrace It,Ndotz,28,-2,4,BG,10/13/24,87,TRUE,104418,Embrace It,8/23/24,0.882,0.645,1,-7.233,1,0.0601,0.475,4.13E-05,0.057,0.788,114.933,4
5nPbKG04fhLkIAjcPFaZq7,I Adore You (feat. Daecolm),"HUGEL, Topic, Arash, Daecolm",29,-5,-6,BG,10/13/24,84,FALSE,214000,I Adore You (feat. Daecolm),7/19/24,0.704,0.787,11,-6.751,0,0.0462,0.00926,0.00538,0.159,0.31,119.996,4
1VN1sfcpaC7y7dimb0ZihK,Мама миа,"Medi, Selina",30,4,-8,BG,10/13/24,45,FALSE,186666,Мама миа,5/2/24,0.628,0.886,1,-4.775,0,0.0388,0.068,0,0.31,0.9,152.995,4
53ScG8sq3K6H9hN2aLCuwY,Къртиш,Djordan,31,5,5,BG,10/13/24,46,FALSE,207906,Къртиш,3/11/24,0.687,0.87,2,-3.49,1,0.0689,0.0174,1.35E-05,0.0484,0.639,171.92,4
42VsgItocQwOQC3XWZ8JNA,FE!N (feat. Playboi Carti),"Travis Scott, Playboi Carti",32,1,-5,BG,10/13/24,89,TRUE,191700,UTOPIA,7/28/23,0.569,0.882,3,-2.777,0,0.06,0.0316,0,0.142,0.201,148.038,4
2CspwnypzT7rcWI9RfsoSb,Mantra,JENNIE,33,17,17,BG,10/13/24,75,TRUE,136627,Mantra,10/10/24,0.894,0.725,10,-4.984,0,0.0432,0.00434,1.15E-05,0.0815,0.838,116.988,4
5zGNZb89Vq33vOvyqjgYvF,Драскай клечката,Tsvetelina Yaneva,34,-2,13,BG,10/13/24,45,FALSE,218400,Драскай клечката,5/1/23,0.766,0.9,4,-2.168,0,0.0601,0.24,0,0.05,0.943,150.092,4
32pFur6ytKmk43I5gtX7W4,Откачила,"Selina, Medi",35,-7,9,BG,10/13/24,44,FALSE,175483,Откачила,2/29/24,0.615,0.906,5,-4.144,0,0.183,0.0926,0,0.284,0.648,186.186,4
7KMmaDOUgX7xg6boaunE6Q,Непослушен,"Krisko, Konstantin",36,-6,6,BG,10/13/24,44,FALSE,188373,Хамелеон,9/20/23,0.868,0.755,1,-4.433,0,0.137,0.287,0,0.204,0.969,154.019,4
7qmV6PWC86hFlYusuxAqwg,Dai Mi Vsichko,Andrea,37,4,4,BG,10/13/24,45,FALSE,201533,Men Si Tarsil,10/4/09,0.727,0.845,0,-4.051,0,0.0666,0.374,0,0.321,0.948,144.99,4
1i19URHkO0hfawEtZ9JiwO,Запалката,Galena,38,8,2,BG,10/13/24,45,FALSE,198580,GALENAXX,6/20/24,0.723,0.911,4,-5.441,0,0.146,0.0413,0,0.362,0.931,155.047,4
2HRqTpkrJO5ggZyyK6NPWz,Espresso,Sabrina Carpenter,39,-8,-8,BG,10/13/24,87,TRUE,175459,Short n' Sweet,8/23/24,0.699,0.776,0,-5.282,1,0.0293,0.131,5.36E-06,0.205,0.708,103.963,4
1BJJbSX6muJVF2AK7uH1x4,Move,"Adam Port, Stryv, Keinemusik, Orso, Malachiii",40,-2,-6,BG,10/13/24,89,FALSE,177598,Move,6/7/24,0.727,0.782,8,-8.529,0,0.042,0.0563,0.336,0.225,0.655,119.992,4
17phhZDn6oGtzMe56NuWvj,Lose Control,Teddy Swims,41,-2,5,BG,10/13/24,90,FALSE,210688,I've Tried Everything But Therapy (Part 1),9/15/23,0.561,0.604,9,-4.409,1,0.0337,0.199,1.90E-05,0.104,0.242,159.92,3
6dOtVTDdiauQNBQEDOtlAB,BIRDS OF A FEATHER,Billie Eilish,42,-7,-3,BG,10/13/24,98,FALSE,210373,HIT ME HARD AND SOFT,5/17/24,0.747,0.507,2,-10.171,1,0.0358,0.2,0.0608,0.117,0.438,104.978,4
1o0qlusiY9LdkWtPxgybVs,Щото е маймуна,"Krisko, TuFo",43,4,7,BG,10/13/24,42,TRUE,217245,Krisko 2007 - 2009,2/1/23,0.89,0.68,0,-5.856,1,0.289,0.196,0,0.288,0.939,80.02,4
1gAQUXOp4j183SPY8wGIgx,Ти си топ,"DJ Damyan, Mile Kitic",44,4,-6,BG,10/13/24,47,FALSE,171902,Ти си топ,1/6/24,0.745,0.832,5,-5.479,0,0.0821,0.0995,0,0.0881,0.926,150.019,4
3fgehc497TFqKH1zBL2YNK,Heavy Is the Crown,Linkin Park,45,-1,-19,BG,10/13/24,88,FALSE,167012,Heavy Is the Crown,9/24/24,0.571,0.928,4,-3.725,0,0.0453,0.00932,0,0.297,0.489,127.939,4
3d2bsbugow8JiNvuaRupFH,Slow Dance (feat. Sofia Carson),"Jimin, Sofia Carson",46,4,-22,BG,10/13/24,74,FALSE,188399,MUSE,7/19/24,0.68,0.719,1,-6.078,1,0.0708,0.132,0,0.0295,0.8,87.016,4
7FdivsVRlBUagQR4SSQW9i,Хапи ме,SIMONA,47,-4,3,BG,10/13/24,42,FALSE,206000,Хапи ме,4/5/24,0.67,0.92,6,-3.061,1,0.0871,0.0195,0,0.0743,0.734,91.997,4
469ChfE6lDYglc46wfzNG7,Хубавица,"Donika, Galena, Azis",48,2,1,BG,10/13/24,44,FALSE,183992,Хубавица,7/18/24,0.774,0.833,11,-5.239,1,0.0916,0.0824,0,0.131,0.551,93.964,4
3nQ24dxqvxZEVwlHTeuLz0,Sympathy is a knife featuring ariana grande,"Charli xcx, Ariana Grande",49,1,1,BG,10/13/24,71,TRUE,154126,Brat and it’s completely different but also still brat,10/11/24,0.711,0.603,3,-7.815,1,0.0405,0.0962,0,0.112,0.339,135.151,4
2PnlsTsOTLE5jnBnNe2K0A,The Emptiness Machine,Linkin Park,50,-8,-22,BG,10/13/24,92,TRUE,190427,The Emptiness Machine,9/5/24,0.466,0.872,7,-3.344,1,0.0336,0.0156,0,0.121,0.806,184.115,4
7tI8dRuH2Yc6RuoTjxo4dU,Who,Jimin,1,0,0,BG,10/12/24,93,FALSE,170887,MUSE,7/19/24,0.66,0.756,0,-3.743,0,0.032,0.00289,0,0.193,0.838,116.034,4
